episode mse top bottom
6551 0.004283273383845722 0.006933481077633914 0.0016330656900575306
6601 0.004551283941022508 0.007556380382692261 0.001546187499352754
6651 0.004560470371016993 0.008182095186488087 0.0009388455555458981
6701 0.004134377422863497 0.0064324997339420525 0.0018362551117849409
6751 0.004304937005887256 0.0071834125696024435 0.0014264614421720689
6801 0.0046892165590118025 0.008077102453823816 0.0013013306641997888
6851 0.004792753400322098 0.007807785296501647 0.001777721504142548
6901 0.00467905076146406 0.007510642381186301 0.0018474591417418193
6951 0.004646942779183487 0.008279124103139709 0.001014761455227265
7001 0.004140569785186557 0.006577096771453775 0.0017040427989193376
7051 0.004300590024828717 0.006800936272024124 0.0018002437776333097
7101 0.004325110647924887 0.006891919211442008 0.0017583020844077674
7151 0.0039126830246802215 0.00640574966161706 0.0014196163877433828
7201 0.004313914181448891 0.007188405909501339 0.0014394224533964424
7251 0.004573941513858374 0.007166182847990164 0.0019817001797265837
7301 0.0044104482724002594 0.007396323846924508 0.0014245726978760116
7351 0.004028859243028206 0.006737922452214674 0.0013197960338417383
7401 0.004733392642994758 0.007547947435128346 0.001918837850861169
7451 0.0042455642010117535 0.0067623970252275525 0.001728731376795955
7501 0.003739614005040369 0.006107817972370901 0.0013714100377098374
7551 0.003763004023291688 0.006251198588231085 0.0012748094583522906
7601 0.004188879037182544 0.0065848561309321315 0.0017929019434329567
7651 0.004046782794180037 0.00688620643201476 0.001207359156345315
7701 0.004145488492222735 0.007067427014123438 0.001223549970322032
7751 0.004055708321446873 0.00662238193495094 0.001489034707942807
7801 0.004138258027286416 0.006656886536365172 0.0016196295182076595
7851 0.004206853062401324 0.007137598750261604 0.0012761073745410434
7901 0.003848578394984996 0.006252323106289063 0.0014448336836809287
7951 0.004023888043777316 0.006777610671618566 0.0012701654159360657
8001 0.004307806606422514 0.0069811069579225 0.0016345062549225275
8051 0.004512782873670977 0.0077088640840187045 0.0013167016633232483
8101 0.004615073111630734 0.007891990050234082 0.0013381561730273863
8151 0.004330913245676301 0.007023401652459554 0.0016384248388930482
8201 0.004862568013971388 0.008248789265294511 0.001476346762648264
8251 0.004540702553757487 0.007399428402146698 0.001681976705368275
8301 0.004541359851291009 0.0078898728434833 0.0011928468590987175
8351 0.004558992720055534 0.0076263222565641255 0.0014916631835469422
8401 0.004354910828206242 0.00755705133261462 0.0011527703237978644
8451 0.003722813230029225 0.00635273696716472 0.0010928894928937298
8501 0.004603549014233319 0.007791215393686251 0.0014158826347803865
8551 0.004539441431303604 0.007307546518772537 0.0017713363438346713
8601 0.003931160961288037 0.006193449253822979 0.0016688726687530955
8651 0.004119359525090355 0.006545641193412131 0.0016930778567685791
8701 0.004380600397270196 0.007502266729644469 0.001258934064895923
8751 0.004526878823320393 0.007398560763973126 0.0016551968826676593
8801 0.00399031692236302 0.0063560286380338425 0.001624605206692197
8851 0.004256466302065236 0.007368059722394672 0.0011448728817358006
8901 0.004094064381769182 0.006965390038807676 0.0012227387247306883
8951 0.004647037131354839 0.007437837813162006 0.0018562364495476723
9001 0.004188353516756237 0.006988155361859703 0.0013885516716527716
9051 0.004275055384414746 0.006582434622077518 0.0019676761467519754
9101 0.004675959195615829 0.007922107348619698 0.0014298110426119587
9151 0.0044562160831018984 0.007141283663604645 0.0017711485025991513
9201 0.004486386619214702 0.007342927562902793 0.0016298456755266116
9251 0.0040529005448750564 0.0069113967807156946 0.0011944043090344183
9301 0.0040918227963565295 0.006445272931951025 0.0017383726607620334
9351 0.004101521660139447 0.006636547572689758 0.0015664957475891362
9401 0.004090863182138555 0.0075023152026949935 0.000679411161582117
9451 0.004135475449994524 0.00708956240536726 0.0011813884946217873
9501 0.0041868073402321635 0.00740351257817956 0.0009701021022847671
9551 0.003997716242837287 0.00675675262699932 0.001238679858675254
9601 0.004231379803790923 0.006646689335375645 0.0018160702722062015
9651 0.0044708131475965085 0.007916161845673337 0.0010254644495196808
9701 0.0040061951887020286 0.0064604940646448734 0.0015518963127591837
9751 0.004126603515881551 0.00656043216432246 0.0016927748674406425
9801 0.003795730796851588 0.006275178571013366 0.0013162830226898094
9851 0.004499862941007588 0.007417459685538366 0.0015822661964768102
9901 0.004216481725345702 0.006974623837611328 0.0014583396130800766
9951 0.004394745851228947 0.007712161132373481 0.0010773305700844137
