episode mse top bottom
4901 0.010657044835773826 0.014467115373277627 0.0068469742982700255
4951 0.010598487473871094 0.014480517679836736 0.006716457267905452
5001 0.010524095912443887 0.014385533137136513 0.00666265868775126
5051 0.010441081563104774 0.014318306242447228 0.006563856883762319
5101 0.010325540001565905 0.01415001129307084 0.006501068710060969
5151 0.010228827707850663 0.014037220478056979 0.006420434937644347
5201 0.010199248664098614 0.014066059373991944 0.006332437954205284
5251 0.010100075229742114 0.013906258803715868 0.006293891655768361
5301 0.010010731631976662 0.013818189464566574 0.00620327379938675
5351 0.009898557562311248 0.013720829294819433 0.006076285829803064
5401 0.009846013373674455 0.013681808894422828 0.006010217852926082
5451 0.009764520612891646 0.013601126353886576 0.005927914871896716
5501 0.009695468414962612 0.013557591209329398 0.005833345620595825
5551 0.009590187866265422 0.013459722802725057 0.005720652929805787
5601 0.00952313874556072 0.013341678175949969 0.005704599315171469
5651 0.009444977114535074 0.013203518117225449 0.0056864361118447
5701 0.009377738258153082 0.013124291529410982 0.005631184986895183
5751 0.009335207886512212 0.013066227107413012 0.005604188665611414
5801 0.009285578709351826 0.013017860094488075 0.0055532973242155784
5851 0.009263889505697124 0.01299851956617172 0.005529259445222527
5901 0.009213801042892333 0.012911382534729945 0.00551621955105472
5951 0.009137624978606807 0.01280431993813156 0.005470930019082053
6001 0.009047377623436053 0.012710321882696789 0.005384433364175318
6051 0.00899744496994467 0.012633641123875768 0.005361248816013572
6101 0.008899008671863662 0.012537247316664583 0.005260770027062741
6151 0.008887225779295922 0.012550281566194194 0.005224169992397649
6201 0.008747450947392736 0.012406172731200434 0.005088729163585038
6251 0.008642535218046456 0.012276349558435967 0.005008720877656945
6301 0.008577678649093042 0.012228832428180885 0.004926524870005197
6351 0.008478392507680474 0.012155020133112718 0.0048017648822482285
6401 0.008468029254808824 0.012107713361756377 0.00482834514786127
6451 0.008382748218841184 0.011968460556016292 0.004797035881666076
6501 0.008333088412385234 0.011910110034207754 0.004756066790562714
6551 0.008286965853183021 0.011886839712521287 0.004687091993844756
6601 0.008220609605474372 0.011822660041941152 0.004618559169007592
6651 0.00815084643970324 0.011718126377920659 0.004583566501485822
6701 0.00806747952397435 0.011622241055346398 0.004512717992602304
6751 0.008016557519703116 0.011568336619047099 0.004464778420359134
6801 0.007918621286483823 0.01149133458629587 0.004345907986671777
6851 0.00783058420358346 0.011390298977472185 0.0042708694296947364
6901 0.007803142919345931 0.01137205052250689 0.004234235316184972
6951 0.007801963173120497 0.011370748052541275 0.00423317829369972
7001 0.007797895847721483 0.011430385414530776 0.004165406280912191
7051 0.007731737937568547 0.011349566946900766 0.0041139089282363275
7101 0.0077123847991944884 0.011347782011087252 0.004076987587301725
7151 0.007629918543509309 0.011292706859195315 0.003967130227823302
7201 0.007577589419203078 0.011241375601802946 0.0039138032366032105
7251 0.007518001450353104 0.01114044512721615 0.003895557773490058
7301 0.007457444616590817 0.011078882360837856 0.003836006872343778
7351 0.007366742546367429 0.010946156522905502 0.003787328569829355
7401 0.0072794222889822425 0.01079873266213942 0.0037601119158250655
7451 0.007236679403734356 0.010757792961594629 0.003715565845874083
7501 0.007133458040599922 0.01061212092358575 0.003654795157614094
7551 0.0070733971285123105 0.010549052453043746 0.003597741803980875
7601 0.007068809547407146 0.010536834773431968 0.003600784321382324
7651 0.007023339701684558 0.010492283445353759 0.0035543959580153555
7701 0.006977351956966712 0.010454760715496059 0.0034999431984373656
7751 0.0069286208985757216 0.010382532514618984 0.0034747092825324582
7801 0.006853444649444223 0.010320211320221382 0.003386677978667065
7851 0.0068053321910098614 0.010183759682405907 0.0034269046996138167
7901 0.006723246212650035 0.010056599978088639 0.0033898924472114313
7951 0.006628714671006527 0.009939958916870361 0.0033174704251426926
8001 0.006609071821072419 0.009916244999639617 0.0033018986425052198
8051 0.0065824930773542255 0.009885784040407717 0.003279202114300735
8101 0.006564872949134366 0.009872751778045103 0.0032569941202236284
8151 0.00654095077379254 0.009855336036697367 0.003226565510887714
8201 0.006515939629546399 0.009857484005523918 0.0031743952535688794
8251 0.006482924886556495 0.009842406190248192 0.0031234435828647977
8301 0.006435701210145945 0.009784756650265576 0.003086645770026314
8351 0.006412791518478701 0.00974086788024228 0.003084715156715122
8401 0.006351165714968855 0.00963665420890453 0.0030656772210331793
8451 0.006314875211169759 0.009567052994763058 0.00306269742757646
8501 0.006266090950220826 0.009550766033166024 0.0029814158672756266
8551 0.006252741161684873 0.009521411508791652 0.002984070814578094
8601 0.006308359039892883 0.009615977020095565 0.0030007410596902
8651 0.006294797158031452 0.009591156270564671 0.0029984380454982328
8701 0.006237187843478456 0.009521335489583718 0.0029530401973731943
8751 0.0061885566136159025 0.009467997806094152 0.002909115421137652
8801 0.006137121257672213 0.009329137027099876 0.0029451054882445515
8851 0.006124538921216922 0.00934064646878883 0.0029084313736450138
8901 0.006075472548767836 0.009269606515232858 0.0028813385823028147
8951 0.006096291608223498 0.009327263478729801 0.0028653197377171953
9001 0.006058069991217928 0.009206323113171842 0.002909816869264015
9051 0.005985153390419084 0.00911206391833005 0.002858242862508119
9101 0.005942945179874949 0.009053444340092875 0.002832446019657024
9151 0.005934883311550603 0.009064875182825088 0.002804891440276118
9201 0.005907940250091758 0.009057632231990666 0.0027582482681928495
9251 0.005882055188136025 0.009029762379351698 0.002734347996920352
9301 0.0058678876565215025 0.009032955279103257 0.0027028200339397485
9351 0.005850064651232074 0.009013851144248741 0.0026862781582154063
9401 0.005846536913171255 0.009069649872598484 0.0026234239537440266
9451 0.005828762696512106 0.009026814966684185 0.0026307104263400263
9501 0.005777248255732047 0.008925719236541159 0.0026287772749229352
9551 0.0057650186028221405 0.00890662544646281 0.0026234117591814703
9601 0.005700410981152136 0.008810889595423081 0.00258993236688119
9651 0.005678465215599544 0.008808253797156027 0.0025486766340430613
9701 0.005645398752043289 0.008770780043385952 0.0025200174607006268
9751 0.005605917709700969 0.008747139099662097 0.0024646963197398407
9801 0.005611221343313043 0.008699800811518962 0.002522641875107125
9851 0.0056150194135931655 0.00866958546403953 0.0025604533631468007
9901 0.005611134872850625 0.008633247290711406 0.002589022454989845
9951 0.005602706681488386 0.00861876540158799 0.0025866479613887816
